split,representation,bin_width_THz,feature,bin_low_THz,bin_high_THz,bin_center_THz,n,transform,pearson_r,pearson_ci95_low,pearson_ci95_high,pearson_p_analytic,pearson_p_fdr,pearson_p_permutation,pearson_p_maxT,spearman_rho,spearman_ci95_low,spearman_ci95_high,spearman_p_analytic,spearman_p_fdr,spearman_p_permutation,spearman_p_maxT,mutual_information,mi_p_permutation,mi_p_maxT,distance_correlation,linear_cv_R2,spline_cv_R2,nonlinear_spline_gain_R2
train,li_shape,2.0,LiPDOS_000.00_002.00THz,0.0,2.0,1.0,214,none,0.4472122093163646,0.37167314,0.53957814,6.4207182155448756e-12,1.9904226468189115e-10,0.0001999600079984003,0.0001999600079984003,0.5822939095985324,0.49757782,0.6594506,8.053625564115328e-21,2.496623924875752e-19,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_shape,2.0,LiPDOS_002.00_004.00THz,2.0,4.0,3.0,214,none,0.37547132114991427,0.28026313,0.4788123,1.4338487306177921e-08,8.889862129830311e-08,0.0001999600079984003,0.0001999600079984003,0.513702688878606,0.412552,0.60879606,8.278636922400093e-16,1.2831887229720145e-14,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_shape,2.0,LiPDOS_004.00_006.00THz,4.0,6.0,5.0,214,none,0.3900243521820381,0.28364122,0.50329876,3.467424133863402e-09,2.6872537037441367e-08,0.0001999600079984003,0.0001999600079984003,0.48327821498866186,0.38416803,0.5747409,6.345325828033865e-14,6.556836688968327e-13,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_shape,2.0,LiPDOS_006.00_008.00THz,6.0,8.0,7.0,214,none,0.2660784018669677,0.14478928,0.38734636,8.118631311793923e-05,0.0003145969633320145,0.0003999200159968006,0.007598480303939212,0.320318623802173,0.19359386,0.4428862,1.7090656392803205e-06,5.298103481768994e-06,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_shape,2.0,LiPDOS_008.00_010.00THz,8.0,10.0,9.0,214,none,-0.04525648531915177,-0.16027637,0.07701665,0.5102134987131466,0.6083314792349055,0.525494901019796,1.0,0.014729187236693862,-0.108312584,0.14014058,0.8303762207817232,0.8303762207817232,0.8400319936012798,1.0,,,,,,,
train,li_shape,2.0,LiPDOS_010.00_012.00THz,10.0,12.0,11.0,214,none,-0.14556169146221953,-0.28454942,-0.0053451797,0.03331546292329331,0.09388903187473568,0.035992801439712056,0.48930213957208557,-0.032364024145377035,-0.17317657,0.108419694,0.6377869147497723,0.6590464785747647,0.6282743451309738,1.0,,,,,,,
train,li_shape,2.0,LiPDOS_012.00_014.00THz,12.0,14.0,13.0,214,none,-0.40021631488365117,-0.5132183,-0.2550934,1.230326291878046e-09,1.9070057524109712e-08,0.0001999600079984003,0.0001999600079984003,-0.28429265528964826,-0.40741503,-0.15491621,2.422205595106152e-05,6.826215768026428e-05,0.0001999600079984003,0.0003999200159968006,,,,,,,
train,li_shape,2.0,LiPDOS_014.00_016.00THz,14.0,16.0,15.0,214,none,-0.34313846619625005,-0.4517252,-0.23166208,2.640881550277903e-07,1.3644554676435834e-06,0.0001999600079984003,0.0001999600079984003,-0.3806471669367799,-0.48098025,-0.2683255,8.72355516562907e-09,3.86328871620716e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_shape,2.0,LiPDOS_016.00_018.00THz,16.0,18.0,17.0,214,none,-0.1267424135518806,-0.23773721,-0.025711475,0.06421376174685837,0.15312512416558535,0.07018596280743851,0.6848630273945211,-0.22511452620341843,-0.3370272,-0.10674302,0.0009114383536383325,0.002173429920214485,0.0003999200159968006,0.010197960407918417,,,,,,,
train,li_shape,2.0,LiPDOS_018.00_020.00THz,18.0,20.0,19.0,214,none,-0.012421957041139764,-0.1094632,0.07207645,0.8566342710442797,0.8566342710442797,0.8582283543291341,1.0,-0.4029027699378018,-0.5014477,-0.29426736,9.307815200094786e-10,5.770845424058768e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_shape,2.0,LiPDOS_020.00_022.00THz,20.0,22.0,21.0,214,none,-0.025744737375656426,-0.1271392,0.06397648,0.7080551610930008,0.7568865515132078,0.7144571085782844,1.0,-0.3663602650027398,-0.4663864,-0.25482583,3.367646850139388e-08,1.3049631544290128e-07,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_shape,2.0,LiPDOS_022.00_024.00THz,22.0,24.0,23.0,214,none,-0.09873683420865108,-0.23752363,-0.018562494,0.15002153589252207,0.31004450751121226,0.15316936612677465,0.9292141571685663,-0.40617370495635513,-0.50472605,-0.301804,6.604619962414378e-10,5.118580470871144e-09,0.0001999600079984003,0.0001999600079984003,,,,,,,
train,li_shape,2.0,LiPDOS_024.00_026.00THz,24.0,26.0,25.0,214,none,-0.32992604842008366,-0.46703225,-0.22604941,7.930347044262629e-07,3.512010833887736e-06,0.0001999600079984003,0.0003999200159968006,-0.3837685630431107,-0.48487806,-0.27004704,6.437455732916999e-09,3.3260187953404494e-08,0.0001999600079984003,0.0001999600079984003,,,,,,,
